text,intent,response,language,channel,source
why is my available balance different after a truemoney payment in battambang in indonesia,balance_inquiry,"Open your account dashboard to view available and current balance. If a recent transfer is missing, refresh once and check transaction history. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
can i send funds from wallet to bank using aba in battambang in indonesia,fund_transfer,"Start a transfer by selecting recipient and amount, then confirm with your security step. Verify account name and rail details before submitting. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
how can i report scam payment from grocery on wing in battambang in indonesia,fraud_report,"Lock card or wallet access immediately and report the transaction as unauthorized. Include reference ID and timestamp so support can investigate faster. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
how to check loan eligibility before applying in battambang in indonesia,loan_info,"Loan options are listed with tenure, rates, and monthly repayment estimates. Check eligibility requirements before you apply. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
why was my kyc rejected after id upload in battambang in indonesia,kyc_verification,"Complete verification by uploading clear and valid identity documents. Matching personal details across all fields helps avoid rejection. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
can foreign workers open an account online in battambang in indonesia,account_opening,"Begin digital onboarding by entering personal details and completing KYC checks. Prepare ID and active phone number before submission. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
can i schedule recurring bill payment for grocery in battambang in indonesia,bill_payment,"Choose your biller, enter the reference number, and confirm payment securely. Set reminders or auto-pay for recurring due dates. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
how do i freeze and replace a lost debit card in battambang in indonesia,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If lost or stolen, block the card before requesting reissue. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
recipient has not received money yet from duitnow in battambang in indonesia,transaction_status,"Check activity history for pending, completed, or failed status. Cross-border and interbank transfers may take longer during settlement windows. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
why was extra charge added to my payment in battambang in indonesia,fee_inquiry,"Fees depend on transfer type, channel, and corridor. Review the fee preview before confirming payment. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
cash not dispensed but amount deducted what now in battambang in indonesia,cash_withdrawal,"Withdraw cash at supported ATMs and confirm daily limit before trying again. Keep receipts if cash is not dispensed but account is debited. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
why is wallet top up still pending in battambang in indonesia,wallet_topup,"Top up your wallet with linked card or bank transfer and confirm source limits first. Pending top-ups usually settle after network confirmation. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
can i see real time balance for my account using duitnow in bangkok in laos,balance_inquiry,"Your latest balance appears under Accounts in the app. Some credits can post after settlement windows, so check again shortly.",en,mobile,asia_research_qa1008
why did my transfer fail on promptpay in bangkok in laos,fund_transfer,"Use your transfer menu to send funds to bank or wallet accounts. Keep OTP and PIN private, and review recipient details carefully.",en,mobile,asia_research_qa1008
someone used my account without permission on truemoney in bangkok in laos,fraud_report,"Freeze risky payment methods first, then submit a fraud report in-app. Monitoring alerts should stay enabled until the case is resolved.",en,mobile,asia_research_qa1008
