text,intent,response,language,channel,source
why was my transfer declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i haven t been able to complete any transactions on my card today do you know what s wrong,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i have a card payment i didn t make,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i ve notice i was charged for withdrawing cash can you explain why,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
my card suddenly quit working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
is there a charge for cash withdrawals i always thought it was free,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i have tried a couple of times to make a purchase and my card keeps getting declined why do you keep denying my transfers i have already tried a couple of times and it s not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
how long will a transaction to a friend take,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why was there a fee with my cash withdrawal,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
why is there a charge when i took out money,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
my app shows a payment i didn t make,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
what can i do to make my physical card work,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why did i get declined during a transfer,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
there has been a payment in the app that has not be done by me,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
how come i was charged an extra fee when paying with the card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
there are some card payments that i haven t done myself what is going on with my card and does somebody else have access to my card,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i did not charge my account for that transaction that s an error,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
