text,intent,response,language,channel,source
my money transfer has not arrived,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
kyc pending what should i do please,kyc_verification,KYC verification requires identity details and document confirmation.,en,mobile,synthetic_seed
how long will it take to receive my money from my transfer transaction,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
hi i am new to this are there any additional fees or charges that i should be aware of i was looking through the app and i thought i saw something in regards to fee free allowances,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
i was trying to use my card and it was declined when i tried to find out what happened i found cash withdraw for 500 that i didn t do can you please help figure this out,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why was i charged extra using my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
why was a transfer to an account not allowed,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
i need to transfer some money to a friend who is in urgent need of some fast cash how long will it take before she can use that money,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
it s been a week since you issued me a card and i still didn t get it should i keep waiting,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
why haven t i gotten my new card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
they charged me for paying with my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
please help me my physical card isn t working right,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i want a reason as to why my beneficiary is not allowed,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
i didn t make this payment and it s on my app,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
my card stopped working after multiple transactions why,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i did not charge my account for that transaction that s an error,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
why is a transfer to beneficiary not possible,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
why do i see a random withdrawal in my app,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i need clarity on why my card is not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
there is something wrong with my card tried to use it a few times today in different places and it just didn t work the transactions i tried to make were really small so not sure what s going on,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
